1.381e+07,8.1163e+06,5.4638e+05,5.9797e+05,1.2552e+06,1.1289e+06,9.6477e+05,7.7766e+05,4.224e+05
1.662e+07,7.5317e+06,1.0328e+06,7.3397e+05,1.1269e+06,2.3067e+06,8.9514e+05,1.2319e+06,1.7606e+06
1.1054e+07,5.0377e+06,8.9348e+05,9.0458e+05,7.0814e+05,1.33e+06,5.8314e+05,5.4102e+05,1.0564e+06
1.1255e+07,6.9668e+06,3.5205e+05,3.4074e+05,1.2291e+06,8.2514e+05,4.375e+05,6.0087e+05,5.0326e+05
1.783e+07,8.4966e+06,1.4702e+06,1.1932e+06,1.884e+06,1.5025e+06,1.217e+06,1.0522e+06,1.0148e+06
8.4236e+06,5.5651e+06,2.2189e+05,4.8048e+05,7.6361e+05,3.4867e+05,3.4883e+05,2.1556e+05,4.7942e+05
1.4028e+07,6.6334e+06,6.3959e+05,5.3598e+05,3.1533e+06,5.7028e+05,6.6928e+05,1.4084e+06,4.1817e+05
2.0382e+07,1.2366e+07,6.8585e+05,1.7871e+06,1.2338e+06,1.1805e+06,1.1204e+06,5.5324e+05,1.4555e+06
1.6532e+07,6.7996e+06,1.6523e+06,1.561e+06,1.2895e+06,1.5185e+06,1.2217e+06,1.2987e+06,1.1904e+06
1.8784e+07,8.4968e+06,9.7588e+05,2.5576e+06,4.743e+05,1.8998e+06,6.9035e+05,8.0032e+05,2.8885e+06
1.702e+07,1.085e+07,5.867e+05,6.9781e+05,1.2255e+06,1.4341e+06,8.4333e+05,8.5127e+05,5.3074e+05
1.6876e+07,8.3608e+06,1.1607e+06,6.8054e+05,1.7148e+06,1.6956e+06,8.4794e+05,1.3375e+06,1.0783e+06
1.4905e+07,7.9719e+06,7.2324e+05,6.8929e+05,1.8038e+06,1.255e+06,7.7726e+05,1.0382e+06,6.4682e+05
1.253e+07,6.1479e+06,7.7305e+05,9.6203e+05,1.8151e+06,6.027e+05,4.1188e+05,1.1294e+06,6.8762e+05
1.4147e+07,7.7573e+06,6.4566e+05,3.8344e+05,1.3246e+06,1.9104e+06,6.7438e+05,9.6609e+05,4.8522e+05
2.2041e+07,1.0199e+07,1.4635e+06,9.7711e+05,1.9327e+06,3.0618e+06,1.1725e+06,1.922e+06,1.3122e+06
1.2752e+07,6.897e+06,6.1413e+05,6.9273e+05,1.0836e+06,9.6416e+05,4.3847e+05,1.015e+06,1.0473e+06
1.003e+07,4.7615e+06,6.8082e+05,9.1541e+05,1.1293e+06,4.2333e+05,9.5034e+05,3.1878e+05,8.5069e+05
1.6205e+07,1.012e+07,4.6307e+05,1.5213e+06,1.3082e+06,5.6563e+05,7.6031e+05,6.6947e+05,7.9727e+05
1.4663e+07,9.6332e+06,2.8913e+05,5.7131e+05,1.1924e+06,9.5233e+05,5.3427e+05,7.5283e+05,7.3725e+05
1.4697e+07,8.0088e+06,7.5343e+05,6.4342e+05,7.2736e+05,2.0175e+06,6.5314e+05,8.1185e+05,1.0814e+06
1.6413e+07,9.2511e+06,6.5617e+05,1.0502e+06,1.2195e+06,1.6512e+06,4.3912e+05,6.9403e+05,1.4513e+06
1.0165e+07,4.6985e+06,6.7618e+05,5.0430e+05,1.6176e+06,6.3389e+05,7.314e+05,9.1987e+05,3.8369e+05
1.3861e+07,9.1395e+06,3.3222e+05,1.5617e+06,6.249e+05,4.3536e+05,6.932e+05,4.5178e+05,6.2245e+05
1.4685e+07,7.7481e+06,9.542e+05,1.4481e+06,1.6394e+06,7.0191e+05,9.0128e+05,7.289e+05,5.6268e+05
1.11e+07,5.7105e+06,6.2595e+05,4.2837e+05,1.4567e+06,7.7202e+05,6.2732e+05,9.9288e+05,4.8636e+05
2.0416e+07,7.4623e+06,1.7838e+06,3.2273e+06,1.8671e+06,8.9344e+05,1.9952e+06,1.6954e+06,1.4918e+06
1.2093e+07,6.6033e+06,3.8525e+05,3.6782e+05,1.7969e+06,8.1033e+05,3.5423e+05,1.2296e+06,5.4571e+05
1.2866e+07,6.3572e+06,8.0166e+05,1.1466e+06,4.756e+05,1.7019e+06,7.7051e+05,3.8672e+05,1.2257e+06
1.6891e+07,7.9928e+06,1.0965e+06,5.8939e+05,1.5332e+06,2.2489e+06,9.0152e+05,1.3043e+06,1.2242e+06
1.3093e+07,6.3214e+06,1.0568e+06,1.1393e+06,1.2745e+06,1.1028e+06,8.4337e+05,5.9551e+05,7.5952e+05
1.5276e+07,8.0282e+06,8.8195e+05,9.9379e+05,1.1652e+06,1.4478e+06,5.7866e+05,1.1143e+06,1.066e+06
7.3548e+06,4.5002e+06,1.8367e+05,2.5753e+05,1.1115e+06,2.7745e+05,4.6502e+05,1.6649e+05,3.9287e+05
1.9778e+07,8.7178e+06,1.3094e+06,1.2273e+06,2.4349e+06,1.6625e+06,1.4906e+06,1.5422e+06,1.3935e+06
1.6449e+07,1.0223e+07,4.6706e+05,8.416e+05,1.51e+06,7.0202e+05,1.1362e+06,6.9402e+05,8.7482e+05
1.1792e+07,6.3282e+06,5.6988e+05,7.0256e+05,1.1817e+06,8.3464e+05,4.5837e+05,9.9736e+05,7.1965e+05
1.3192e+07,7.0292e+06,6.8602e+05,1.1545e+06,1.2285e+06,7.4942e+05,1.3144e+06,4.9090e+05,5.3918e+05
1.5028e+07,8.3658e+06,6.612e+05,9.4528e+05,1.0756e+06,1.2833e+06,7.7898e+05,9.7988e+05,9.3748e+05
1.6313e+07,9.852e+06,6.505e+05,1.1441e+06,1.1576e+06,9.612e+05,8.8751e+05,6.9876e+05,9.6122e+05
2.5588e+07,9.7714e+06,1.6919e+06,3.3943e+06,2.3771e+06,1.2747e+06,3.1998e+06,2.0576e+06,1.8211e+06
1.4043e+07,8.7621e+06,4.5314e+05,1.1564e+06,6.8394e+05,9.1066e+05,8.6542e+05,4.3086e+05,7.8051e+05
2.9092e+07,1.3266e+07,1.6687e+06,1.4731e+06,1.1494e+06,6.7551e+06,1.1175e+06,2.2957e+06,1.3663e+06
1.452e+07,7.8371e+06,5.8711e+05,1.3462e+06,1.7388e+06,5.0672e+05,1.1209e+06,6.4307e+05,7.4009e+05
1.2238e+07,6.6294e+06,5.504e+05,6.8797e+05,7.5745e+05,1.2898e+06,9.0243e+05,6.2056e+05,8.0038e+05
9.1588e+06,5.5229e+06,3.0212e+05,9.3528e+05,3.8084e+05,5.1755e+05,5.4262e+05,2.5138e+05,7.0606e+05
7.0346e+06,4.4335e+06,1.8092e+05,6.0368e+05,5.3056e+05,3.6138e+05,3.8675e+05,2.1282e+05,3.2498e+05
1.9073e+07,7.6809e+06,1.344e+06,4.5806e+05,1.134e+06,4.7322e+06,7.7507e+05,1.4078e+06,1.5413e+06
1.6849e+07,6.5118e+06,1.1767e+06,6.937e+05,5.2405e+05,4.6564e+06,6.4419e+05,1.4119e+06,1.2303e+06
1.4026e+07,6.4699e+06,1.1843e+06,1.0388e+06,1.5176e+06,1.0864e+06,1.0692e+06,8.7926e+05,7.807e+05
1.5138e+07,7.029e+06,1.2742e+06,1.5188e+06,1.0097e+06,1.3932e+06,8.3922e+05,8.1331e+05,1.2605e+06
8.2908e+06,5.3217e+06,2.1521e+05,5.9349e+05,6.9924e+05,3.9473e+05,4.286e+05,2.6381e+05,3.74e+05
1.2408e+07,6.9734e+06,4.9146e+05,7.458e+05,3.5807e+05,1.8463e+06,4.3991e+05,9.776e+05,5.7529e+05
1.4395e+07,6.235e+06,8.8356e+05,5.1852e+05,3.0833e+06,5.966e+05,1.3082e+06,1.2478e+06,5.2192e+05
1.6833e+07,6.8152e+06,1.675e+06,1.1329e+06,1.2825e+06,1.9799e+06,1.122e+06,1.1013e+06,1.7246e+06
1.9614e+07,1.0939e+07,7.7048e+05,1.4902e+06,1.8652e+06,1.0693e+06,1.2376e+06,5.3766e+05,1.7045e+06
3.1649e+07,1.1823e+07,1.8413e+06,8.1678e+05,1.5921e+06,8.2254e+06,1.5806e+06,3.886e+06,1.8838e+06
1.2766e+07,5.8913e+06,8.7087e+05,5.2331e+05,1.3787e+06,1.5382e+06,4.5099e+05,1.2172e+06,8.9549e+05
1.2883e+07,6.0645e+06,8.1505e+05,8.7256e+05,1.4675e+06,8.516e+05,8.4435e+05,1.1962e+06,7.71e+05
1.7092e+07,8.606e+06,7.7469e+05,5.384e+05,1.8277e+06,1.6913e+06,6.9605e+05,2.1234e+06,8.3424e+05
1.7098e+07,7.3848e+06,1.4462e+06,1.1163e+06,1.3362e+06,1.9315e+06,1.322e+06,1.5777e+06,9.8351e+05
1.4608e+07,9.3131e+06,4.532e+05,5.7743e+05,1.8099e+06,5.9365e+05,5.5677e+05,7.4789e+05,5.5647e+05
2.5444e+07,1.1324e+07,1.5812e+06,1.0368e+06,1.4003e+06,5.2980e+06,9.8566e+05,2.2936e+06,1.5234e+06
1.651e+07,7.8127e+06,1.1632e+06,6.8867e+05,2.7704e+06,9.0082e+05,1.2238e+06,1.2432e+06,7.0738e+05
1.7701e+07,9.7485e+06,7.444e+05,3.2827e+06,7.3898e+05,4.1853e+05,1.3705e+06,4.3466e+05,9.6288e+05
1.8933e+07,9.2337e+06,1.2938e+06,1.5714e+06,1.8157e+06,1.2422e+06,1.4923e+06,1.192e+06,1.0923e+06
2.1107e+07,9.8004e+06,1.6724e+06,2.0281e+06,1.8725e+06,1.8919e+06,1.1292e+06,1.6397e+06,1.073e+06
1.095e+07,5.8595e+06,4.4035e+05,7.1186e+05,3.2042e+05,2.0057e+06,5.3837e+05,3.5784e+05,7.1586e+05
1.5911e+07,7.3036e+06,1.2995e+06,1.1532e+06,2.3363e+06,8.6335e+05,1.4725e+06,5.3285e+05,9.4954e+05
2.9478e+07,1.2546e+07,2.0615e+06,1.3531e+06,3.6497e+06,2.3002e+06,2.9905e+06,2.3333e+06,2.2444e+06
3.3864e+07,1.5335e+07,2.6607e+06,4.8154e+06,2.3583e+06,1.8881e+06,3.0199e+06,1.8958e+06,1.8907e+06
2.7096e+07,1.1898e+07,1.9946e+06,1.9593e+06,1.7271e+06,3.7439e+06,1.8452e+06,1.459e+06,2.4691e+06
1.9727e+07,8.7333e+06,1.4785e+06,1.2416e+06,2.2257e+06,1.5916e+06,1.5927e+06,1.8063e+06,1.0567e+06
3.2541e+07,1.5506e+07,1.4459e+06,2.6398e+06,1.2874e+06,4.9555e+06,1.7356e+06,2.6353e+06,2.3347e+06
2.4722e+07,1.3808e+07,1.0166e+06,2.2255e+06,9.7748e+05,2.343e+06,8.3681e+05,1.4407e+06,2.0739e+06
1.4623e+07,5.7072e+06,1.2746e+06,1.0627e+06,1.0521e+06,1.8801e+06,1.1601e+06,1.4398e+06,1.0467e+06
1.3724e+07,5.3604e+06,1.1716e+06,8.7331e+05,1.0836e+06,1.5845e+06,1.2138e+06,9.113e+05,1.5256e+06
1.6458e+07,8.6402e+06,6.9587e+05,7.6245e+05,4.7163e+05,3.0897e+06,4.9598e+05,8.2946e+05,1.4727e+06
1.6438e+07,8.0108e+06,9.7882e+05,5.4970e+05,7.8766e+05,3.4393e+06,6.0799e+05,9.1878e+05,1.1445e+06
2.5001e+07,1.7066e+07,4.5488e+05,9.1802e+05,1.8303e+06,1.7154e+06,6.6787e+05,1.2057e+06,1.1429e+06
2.9564e+07,1.4669e+07,1.5124e+06,1.1448e+06,1.6996e+06,4.3243e+06,8.1344e+05,3.355e+06,2.0449e+06
1.4971e+07,8.6937e+06,5.6523e+05,8.7869e+05,7.6602e+05,1.3209e+06,8.0153e+05,9.3213e+05,1.0131e+06
1.1339e+07,6.5674e+06,4.2585e+05,4.505e+05,6.0225e+05,1.3583e+06,5.2247e+05,6.8742e+05,7.2485e+05
1.6003e+07,1.0312e+07,4.0431e+05,4.4561e+05,1.1352e+06,1.7654e+06,8.8087e+05,5.4531e+05,5.1478e+05
1.7256e+07,7.6686e+06,1.1144e+06,1.0869e+06,4.2884e+05,3.7584e+06,1.0184e+06,1.021e+06,1.1591e+06
1.3006e+07,6.4515e+06,6.0778e+05,1.8399e+06,3.9088e+05,1.1164e+06,4.2055e+05,5.1785e+05,1.6613e+06
1.3449e+07,6.918e+06,6.205e+05,5.3764e+05,1.1131e+06,1.52e+06,3.3416e+05,1.7485e+06,6.5733e+05
2.4581e+07,1.2743e+07,1.2489e+06,1.362e+06,1.0232e+06,3.7924e+06,8.661e+05,1.3446e+06,2.2006e+06
1.6133e+07,1.0051e+07,4.0401e+05,1.5312e+06,6.2925e+05,1.1435e+06,5.6341e+05,4.9206e+05,1.3181e+06
2.2082e+07,1.1089e+07,1.5078e+06,1.5132e+06,1.5576e+06,2.6343e+06,8.2273e+05,1.3319e+06,1.6249e+06
1.8802e+07,9.3777e+06,1.1619e+06,1.1862e+06,1.4843e+06,2.1391e+06,9.99e+05,1.3506e+06,1.1034e+06
1.8943e+07,8.8625e+06,1.332e+06,1.6337e+06,7.0059e+05,2.5532e+06,6.9244e+05,1.3791e+06,1.7898e+06
2.0996e+07,9.9124e+06,1.3886e+06,2.2012e+06,8.7248e+05,2.2621e+06,1.3523e+06,8.9564e+05,2.1116e+06
2.4578e+07,1.0017e+07,1.9804e+06,1.1274e+06,4.6343e+06,1.5815e+06,1.5642e+06,2.4385e+06,1.2346e+06
2.8298e+07,1.1108e+07,2.8639e+06,4.4492e+06,1.9649e+06,1.754e+06,1.7556e+06,1.9765e+06,2.4266e+06
1.8517e+07,1.1333e+07,4.3342e+05,8.0224e+05,2.571e+06,6.7991e+05,6.5426e+05,1.3908e+06,6.5224e+05
1.9945e+07,1.0362e+07,9.7853e+05,1.9807e+06,9.8316e+05,1.8343e+06,1.3211e+06,1.2589e+06,1.2268e+06
2.5596e+07,1.146e+07,1.866e+06,1.7572e+06,9.7656e+05,4.1105e+06,1.3524e+06,1.4652e+06,2.6077e+06
2.2784e+07,1.0249e+07,1.5723e+06,6.7482e+05,1.6635e+06,4.3272e+06,9.7536e+05,2.5228e+06,7.9898e+05
2.3273e+07,1.0791e+07,1.6444e+06,1.9957e+06,9.7544e+05,3.4887e+06,1.0319e+06,1.5794e+06,1.766e+06
1.9894e+07,9.3442e+06,1.3708e+06,8.429e+05,2.1063e+06,2.2118e+06,9.2614e+05,1.5325e+06,1.5593e+06
1.5223e+07,7.2161e+06,1.2631e+06,1.1833e+06,1.6098e+06,1.4412e+06,8.2309e+05,8.4194e+05,8.4406e+05
1.8196e+07,8.2546e+06,1.4894e+06,1.6742e+06,1.3108e+06,1.8202e+06,9.9107e+05,1.1128e+06,1.5429e+06
2.4899e+07,1.4031e+07,1.3088e+06,1.7279e+06,1.4566e+06,2.7365e+06,1.1924e+06,1.2624e+06,1.1828e+06
2.3413e+07,1.0553e+07,1.946e+06,1.5891e+06,1.3671e+06,3.2074e+06,1.1206e+06,1.7068e+06,1.9227e+06
1.7017e+07,5.0704e+06,1.1979e+06,3.8341e+05,7.7037e+05,4.3797e+06,1.1437e+06,2.3614e+06,1.7106e+06
1.1178e+07,6.3713e+06,3.2138e+05,1.1155e+06,2.685e+05,1.3978e+06,5.4106e+05,1.9302e+05,9.6983e+05
2.0474e+07,9.6063e+06,1.1346e+06,9.2117e+05,1.7212e+06,2.9264e+06,1.5952e+06,1.5338e+06,1.0359e+06
2.5856e+07,1.189e+07,1.5732e+06,2.0856e+06,3.0891e+06,1.8094e+06,1.7533e+06,1.4982e+06,2.1575e+06
2.1651e+07,1.3838e+07,5.726e+05,1.0314e+06,1.0314e+06,1.9769e+06,1.4122e+06,8.3162e+05,9.5655e+05
2.6308e+07,1.6239e+07,6.6635e+05,1.0426e+06,1.7307e+06,2.3771e+06,1.5594e+06,1.5549e+06,1.1378e+06
2.6043e+07,1.2825e+07,1.1162e+06,2.537e+06,2.0233e+06,1.9455e+06,2.0074e+06,1.8368e+06,1.7518e+06
3.5296e+07,1.4618e+07,3.5553e+06,2.0924e+06,2.8407e+06,4.4688e+06,2.5641e+06,3.2989e+06,1.8578e+06
2.5299e+07,1.4662e+07,9.4415e+05,1.2803e+06,1.5249e+06,2.792e+06,1.0446e+06,1.7784e+06,1.273e+06
2.3665e+07,1.358e+07,8.4326e+05,1.1335e+06,1.2849e+06,3.1247e+06,7.6488e+05,1.3542e+06,1.5804e+06
2.0466e+07,1.0169e+07,1.2994e+06,1.5073e+06,1.6765e+06,1.6404e+06,1.4962e+06,1.5457e+06,1.1315e+06
1.7782e+07,8.3453e+06,1.2193e+06,1.4027e+06,1.4303e+06,1.5273e+06,1.2562e+06,1.2787e+06,1.3218e+06
1.4976e+07,8.1928e+06,7.3219e+05,1.5982e+06,7.7536e+05,1.1512e+06,6.2754e+05,8.0857e+05,1.0899e+06
1.3484e+07,7.4406e+06,6.9794e+05,6.6641e+05,1.5411e+06,8.0160e+05,6.0969e+05,9.6689e+05,7.6017e+05
2.8493e+07,9.5813e+06,2.5868e+06,1.6587e+06,4.4084e+06,2.3006e+06,2.9221e+06,2.5588e+06,2.4764e+06
1.702e+07,7.4157e+06,1.0372e+06,1.6885e+06,1.1168e+06,1.7167e+06,1.6162e+06,9.8345e+05,1.4452e+06
